x_i,y_i,z_i,Time to Land (s),Landing Result (Success/Fail),x_final,y_final,z_final,final_roll,final_pitch,final_yaw
-50.46633250036206,100.93299096145608,119.44067262543105,34.84403848648071,Fail,-50.48336188090682,101.08611600482715,117.9797486310836,,,
