x_i,y_i,z_i,Time to Land (s),Landing Result (Success/Fail),x_final,y_final,z_final,final_roll,final_pitch,final_yaw
-44.77143807952929,65.48827155947407,139.18607784899865,34.0771861076355,Fail,-44.808133215017754,65.79162053490178,137.4812977986953,,,
