x_i,y_i,z_i,Time to Land (s),Landing Result (Success/Fail),x_final,y_final,z_final,final_roll,final_pitch,final_yaw
-113.78786199862778,88.64962562988686,101.84374562520699,75.92285132408142,Fail,-88.18128848091801,114.0861621522268,75.6523291849827,,,
