x_i,y_i,z_i,Time to Land (s),Landing Result (Success/Fail),x_final,y_final,z_final,final_roll,final_pitch,final_yaw
-112.33357035160137,111.79969076421207,149.98441972238396,34.25484776496887,Fail,-112.35677681841912,111.97199467547732,148.08656164860275,,,
