x_i,y_i,z_i,Time to Land (s),Landing Result (Success/Fail),x_final,y_final,z_final,final_roll,final_pitch,final_yaw
-113.75624637783763,69.89090618673515,57.70807932474601,50.86670994758606,Fail,-103.87259013162456,74.26221834739624,47.83475695300831,,,
-113.84726540404182,58.71269200681485,91.40637132209199,21.322834253311157,Fail,-114.0029972128685,58.71250592400947,90.73129038270278,,,
